,GiftId,trip_id
47612,47613,1364
47830,47831,1364
47842,47843,1364
47925,47926,1364
48044,48045,1364
48482,48483,1364
49840,49841,1365
49387,49388,1365
50138,50139,1365
48520,48521,1365
51113,51114,1365
50813,50814,1365
49391,49392,1365
49825,49826,1365
51776,51777,1365
50706,50707,1365
51647,51648,1365
49592,49593,1365
49282,49283,1365
50600,50601,1365
50536,50537,1365
50756,50757,1365
50020,50021,1365
51391,51392,1365
49232,49233,1365
51890,51891,1365
49875,49876,1365
50610,50611,1365
49795,49796,1365
49283,49284,1365
51189,51190,1365
51171,51172,1365
49923,49924,1365
50332,50333,1365
48618,48619,1365
48651,48652,1365
49684,49685,1365
49848,49849,1365
51323,51324,1365
51993,51994,1365
49195,49196,1365
49918,49919,1365
50714,50715,1365
51855,51856,1365
50606,50607,1365
50849,50850,1365
49589,49590,1365
49890,49891,1365
51354,51355,1365
49846,49847,1365
51561,51562,1365
51127,51128,1365
50544,50545,1365
51747,51748,1365
48756,48757,1365
49770,49771,1365
48669,48670,1365
48698,48699,1365
48823,48824,1365
49114,49115,1365
49163,49164,1365
49628,49629,1365
49638,49639,1365
49815,49816,1365
49851,49852,1365
49995,49996,1365
50318,50319,1365
50415,50416,1365
50789,50790,1365
50931,50932,1365
50954,50955,1365
51004,51005,1365
51699,51700,1365
51753,51754,1365
51783,51784,1365
52000,52001,1365
52962,52963,1366
55178,55179,1366
52400,52401,1366
54051,54052,1366
55530,55531,1366
52765,52766,1366
52231,52232,1366
52016,52017,1366
54592,54593,1366
54365,54366,1366
53144,53145,1366
54171,54172,1366
52834,52835,1366
53408,53409,1366
52160,52161,1366
53520,53521,1366
52092,52093,1366
52673,52674,1366
54210,54211,1366
54015,54016,1366
54675,54676,1366
54060,54061,1366
54240,54241,1366
54353,54354,1366
53933,53934,1366
55636,55637,1366
53869,53870,1366
53497,53498,1366
53722,53723,1366
53593,53594,1366
52521,52522,1366
55159,55160,1366
55631,55632,1366
53105,53106,1366
53854,53855,1366
53485,53486,1366
52509,52510,1366
54837,54838,1366
53169,53170,1366
52330,52331,1366
53378,53379,1366
53891,53892,1366
53317,53318,1366
54129,54130,1366
54807,54808,1366
55523,55524,1366
52953,52954,1366
54705,54706,1366
53527,53528,1366
54517,54518,1366
55022,55023,1366
52050,52051,1366
52066,52067,1366
52221,52222,1366
52551,52552,1366
52628,52629,1366
52686,52687,1366
52693,52694,1366
52705,52706,1366
52837,52838,1366
52942,52943,1366
53145,53146,1366
53218,53219,1366
53286,53287,1366
53537,53538,1366
53780,53781,1366
54422,54423,1366
54476,54477,1366
54611,54612,1366
55027,55028,1366
55054,55055,1366
55249,55250,1366
55842,55843,1367
57027,57028,1367
57250,57251,1367
57611,57612,1367
56402,56403,1367
56744,56745,1367
57655,57656,1367
56794,56795,1367
57178,57179,1367
57159,57160,1367
56894,56895,1367
55639,55640,1367
57434,57435,1367
58152,58153,1367
56749,56750,1367
56950,56951,1367
56642,56643,1367
55997,55998,1367
56911,56912,1367
57826,57827,1367
56819,56820,1367
58254,58255,1367
57932,57933,1367
57739,57740,1367
57452,57453,1367
55703,55704,1367
57356,57357,1367
58238,58239,1367
55725,55726,1367
57400,57401,1367
57246,57247,1367
55938,55939,1367
57229,57230,1367
56116,56117,1367
58055,58056,1367
58296,58297,1367
57748,57749,1367
56468,56469,1367
56733,56734,1367
57285,57286,1367
55763,55764,1367
55948,55949,1367
56187,56188,1367
56446,56447,1367
56686,56687,1367
56802,56803,1367
56874,56875,1367
56880,56881,1367
57056,57057,1367
57172,57173,1367
57198,57199,1367
57224,57225,1367
57275,57276,1367
57284,57285,1367
57379,57380,1367
57459,57460,1367
57527,57528,1367
57543,57544,1367
57557,57558,1367
57566,57567,1367
57804,57805,1367
57894,57895,1367
57922,57923,1367
57967,57968,1367
58078,58079,1367
58716,58717,1368
61861,61862,1368
60701,60702,1368
60216,60217,1368
58885,58886,1368
61638,61639,1368
60304,60305,1368
60026,60027,1368
62249,62250,1368
58305,58306,1368
58323,58324,1368
61594,61595,1368
59248,59249,1368
59256,59257,1368
60127,60128,1368
58705,58706,1368
60481,60482,1368
59919,59920,1368
60624,60625,1368
62159,62160,1368
61484,61485,1368
61118,61119,1368
59178,59179,1368
62069,62070,1368
61811,61812,1368
61660,61661,1368
59588,59589,1368
61725,61726,1368
61475,61476,1368
62479,62480,1368
62516,62517,1368
59272,59273,1368
59941,59942,1368
61074,61075,1368
58507,58508,1368
60415,60416,1368
61068,61069,1368
62658,62659,1368
59226,59227,1368
58927,58928,1368
58765,58766,1368
61865,61866,1368
60163,60164,1368
60726,60727,1368
61654,61655,1368
61771,61772,1368
60444,60445,1368
62293,62294,1368
62600,62601,1368
60357,60358,1368
58430,58431,1368
59786,59787,1368
59818,59819,1368
58384,58385,1368
58547,58548,1368
58882,58883,1368
58985,58986,1368
59154,59155,1368
59173,59174,1368
59354,59355,1368
59984,59985,1368
60049,60050,1368
60054,60055,1368
60070,60071,1368
60412,60413,1368
60430,60431,1368
60477,60478,1368
60575,60576,1368
60633,60634,1368
61119,61120,1368
61360,61361,1368
61581,61582,1368
61745,61746,1368
61838,61839,1368
61882,61883,1368
61909,61910,1368
62051,62052,1368
62080,62081,1368
62261,62262,1368
62476,62477,1368
62597,62598,1368
62598,62599,1368
62624,62625,1368
62659,62660,1368
63947,63948,1369
66066,66067,1369
65654,65655,1369
65185,65186,1369
65311,65312,1369
64458,64459,1369
63016,63017,1369
64628,64629,1369
66174,66175,1369
66229,66230,1369
65790,65791,1369
63667,63668,1369
64159,64160,1369
63573,63574,1369
64601,64602,1369
62955,62956,1369
62682,62683,1369
63871,63872,1369
65183,65184,1369
65219,65220,1369
63750,63751,1369
63528,63529,1369
65554,65555,1369
66422,66423,1369
63739,63740,1369
63420,63421,1369
63806,63807,1369
65345,65346,1369
64291,64292,1369
64424,64425,1369
66285,66286,1369
64583,64584,1369
63587,63588,1369
66336,66337,1369
65084,65085,1369
62726,62727,1369
66533,66534,1369
64708,64709,1369
63913,63914,1369
65414,65415,1369
63418,63419,1369
63162,63163,1369
63044,63045,1369
65054,65055,1369
63052,63053,1369
64268,64269,1369
65578,65579,1369
64299,64300,1369
64119,64120,1369
64852,64853,1369
62952,62953,1369
63074,63075,1369
63287,63288,1369
63602,63603,1369
63664,63665,1369
63684,63685,1369
63923,63924,1369
64024,64025,1369
64166,64167,1369
64228,64229,1369
64250,64251,1369
64387,64388,1369
64638,64639,1369
64735,64736,1369
64837,64838,1369
65017,65018,1369
65046,65047,1369
65582,65583,1369
65873,65874,1369
66114,66115,1369
66258,66259,1369
66876,66877,1370
68613,68614,1370
70183,70184,1370
68384,68385,1370
70453,70454,1370
70630,70631,1370
66789,66790,1370
70705,70706,1370
68789,68790,1370
70847,70848,1370
69860,69861,1370
66997,66998,1370
68453,68454,1370
68650,68651,1370
70549,70550,1370
69072,69073,1370
66864,66865,1370
68404,68405,1370
67517,67518,1370
68775,68776,1370
70258,70259,1370
69323,69324,1370
66817,66818,1370
67262,67263,1370
69516,69517,1370
66576,66577,1370
67223,67224,1370
68071,68072,1370
68623,68624,1370
70625,70626,1370
67127,67128,1370
67906,67907,1370
68710,68711,1370
66723,66724,1370
69284,69285,1370
68810,68811,1370
66815,66816,1370
70865,70866,1370
69105,69106,1370
66690,66691,1370
67361,67362,1370
66914,66915,1370
67345,67346,1370
66872,66873,1370
67123,67124,1370
67401,67402,1370
67585,67586,1370
67805,67806,1370
67885,67886,1370
67924,67925,1370
68182,68183,1370
68356,68357,1370
68369,68370,1370
68437,68438,1370
68625,68626,1370
68740,68741,1370
68795,68796,1370
69052,69053,1370
69093,69094,1370
69112,69113,1370
69153,69154,1370
69177,69178,1370
69286,69287,1370
70128,70129,1370
70278,70279,1370
70355,70356,1370
70420,70421,1370
70427,70428,1370
70818,70819,1370
71468,71469,1371
71705,71706,1371
72531,72532,1371
71072,71073,1371
72463,72464,1371
72623,72624,1371
72962,72963,1371
73169,73170,1371
71692,71693,1371
71596,71597,1371
71146,71147,1371
72402,72403,1371
72182,72183,1371
71047,71048,1371
73514,73515,1371
72479,72480,1371
74274,74275,1371
72357,72358,1371
72025,72026,1371
72669,72670,1371
73595,73596,1371
70987,70988,1371
72542,72543,1371
72957,72958,1371
74099,74100,1371
72620,72621,1371
72005,72006,1371
70921,70922,1371
73894,73895,1371
72334,72335,1371
71195,71196,1371
70968,70969,1371
72873,72874,1371
72916,72917,1371
71393,71394,1371
74173,74174,1371
71889,71890,1371
72249,72250,1371
73470,73471,1371
72611,72612,1371
71998,71999,1371
72338,72339,1371
73292,73293,1371
74238,74239,1371
72606,72607,1371
71258,71259,1371
71328,71329,1371
71392,71393,1371
71508,71509,1371
71556,71557,1371
71618,71619,1371
71663,71664,1371
71677,71678,1371
71689,71690,1371
71767,71768,1371
71775,71776,1371
71808,71809,1371
71894,71895,1371
72084,72085,1371
72207,72208,1371
72209,72210,1371
72318,72319,1371
72491,72492,1371
72781,72782,1371
72829,72830,1371
72998,72999,1371
73132,73133,1371
73489,73490,1371
73676,73677,1371
73791,73792,1371
74001,74002,1371
74003,74004,1371
74128,74129,1371
74319,74320,1371
74580,74581,1372
75250,75251,1372
76618,76619,1372
74320,74321,1372
76992,76993,1372
76102,76103,1372
77050,77051,1372
76763,76764,1372
75666,75667,1372
77648,77649,1372
75649,75650,1372
77733,77734,1372
75324,75325,1372
76548,76549,1372
77465,77466,1372
74542,74543,1372
76455,76456,1372
75911,75912,1372
76135,76136,1372
75419,75420,1372
77192,77193,1372
74968,74969,1372
75029,75030,1372
77595,77596,1372
75192,75193,1372
74899,74900,1372
75295,75296,1372
76153,76154,1372
74975,74976,1372
74618,74619,1372
77343,77344,1372
77496,77497,1372
77709,77710,1372
76212,76213,1372
74851,74852,1372
76505,76506,1372
75521,75522,1372
75430,75431,1372
74760,74761,1372
76359,76360,1372
76274,76275,1372
77485,77486,1372
74626,74627,1372
75995,75996,1372
75755,75756,1372
74820,74821,1372
74356,74357,1372
74349,74350,1372
76738,76739,1372
75226,75227,1372
75353,75354,1372
74778,74779,1372
74923,74924,1372
74998,74999,1372
75140,75141,1372
75268,75269,1372
75287,75288,1372
75317,75318,1372
75342,75343,1372
75350,75351,1372
75460,75461,1372
76158,76159,1372
76239,76240,1372
76419,76420,1372
76452,76453,1372
76567,76568,1372
76809,76810,1372
77060,77061,1372
77123,77124,1372
77229,77230,1372
77417,77418,1372
77602,77603,1372
80183,80184,1373
79708,79709,1373
82305,82306,1373
80898,80899,1373
81820,81821,1373
78370,78371,1373
81896,81897,1373
78120,78121,1373
79837,79838,1373
79863,79864,1373
78941,78942,1373
82577,82578,1373
80887,80888,1373
78676,78677,1373
79039,79040,1373
78898,78899,1373
80229,80230,1373
79401,79402,1373
81676,81677,1373
78589,78590,1373
80361,80362,1373
82659,82660,1373
80349,80350,1373
78980,78981,1373
77950,77951,1373
78802,78803,1373
80468,80469,1373
78837,78838,1373
81371,81372,1373
82164,82165,1373
79589,79590,1373
79449,79450,1373
81357,81358,1373
78082,78083,1373
81436,81437,1373
81280,81281,1373
79612,79613,1373
77744,77745,1373
82575,82576,1373
79295,79296,1373
78768,78769,1373
77845,77846,1373
82597,82598,1373
78512,78513,1373
82202,82203,1373
79998,79999,1373
79699,79700,1373
78109,78110,1373
81304,81305,1373
81384,81385,1373
80045,80046,1373
82087,82088,1373
79027,79028,1373
78079,78080,1373
78361,78362,1373
78420,78421,1373
78905,78906,1373
79119,79120,1373
79126,79127,1373
79151,79152,1373
79206,79207,1373
79497,79498,1373
79637,79638,1373
80051,80052,1373
80164,80165,1373
80176,80177,1373
80231,80232,1373
80470,80471,1373
80736,80737,1373
80775,80776,1373
80855,80856,1373
81073,81074,1373
81232,81233,1373
81258,81259,1373
81364,81365,1373
81373,81374,1373
81697,81698,1373
81858,81859,1373
81972,81973,1373
82147,82148,1373
82383,82384,1373
84186,84187,1374
84725,84726,1374
85435,85436,1374
85945,85946,1374
85241,85242,1374
84519,84520,1374
85082,85083,1374
84964,84965,1374
86433,86434,1374
82904,82905,1374
84582,84583,1374
82823,82824,1374
84922,84923,1374
85686,85687,1374
85012,85013,1374
85619,85620,1374
86317,86318,1374
85428,85429,1374
84652,84653,1374
85910,85911,1374
83316,83317,1374
85389,85390,1374
86388,86389,1374
84629,84630,1374
83138,83139,1374
83837,83838,1374
85502,85503,1374
84576,84577,1374
85311,85312,1374
83561,83562,1374
84971,84972,1374
84505,84506,1374
86285,86286,1374
84002,84003,1374
83343,83344,1374
84269,84270,1374
84548,84549,1374
84736,84737,1374
85247,85248,1374
85327,85328,1374
84931,84932,1374
86243,86244,1374
84029,84030,1374
85505,85506,1374
85624,85625,1374
84243,84244,1374
83414,83415,1374
83569,83570,1374
83949,83950,1374
84353,84354,1374
84360,84361,1374
84529,84530,1374
84553,84554,1374
84761,84762,1374
85674,85675,1374
85791,85792,1374
85903,85904,1374
86471,86472,1375
87655,87656,1375
88598,88599,1375
88195,88196,1375
89077,89078,1375
87320,87321,1375
88041,88042,1375
86851,86852,1375
89514,89515,1375
86671,86672,1375
88068,88069,1375
87336,87337,1375
89038,89039,1375
87203,87204,1375
87921,87922,1375
87083,87084,1375
87197,87198,1375
87263,87264,1375
88305,88306,1375
89723,89724,1375
88427,88428,1375
86742,86743,1375
87604,87605,1375
89729,89730,1375
87691,87692,1375
89016,89017,1375
87265,87266,1375
87270,87271,1375
87605,87606,1375
87545,87546,1375
89684,89685,1375
87560,87561,1375
88055,88056,1375
89595,89596,1375
89260,89261,1375
89415,89416,1375
88969,88970,1375
88216,88217,1375
88696,88697,1375
87950,87951,1375
88640,88641,1375
88268,88269,1375
87566,87567,1375
86741,86742,1375
87735,87736,1375
86652,86653,1375
86763,86764,1375
87398,87399,1375
87506,87507,1375
87570,87571,1375
87800,87801,1375
87838,87839,1375
88502,88503,1375
89670,89671,1375
89734,89735,1375
89770,89771,1375
89791,89792,1376
91169,91170,1376
91880,91881,1376
92354,92355,1376
91406,91407,1376
92635,92636,1376
90233,90234,1376
90165,90166,1376
92623,92624,1376
90341,90342,1376
91745,91746,1376
92452,92453,1376
92756,92757,1376
92001,92002,1376
90697,90698,1376
92358,92359,1376
89956,89957,1376
92534,92535,1376
90683,90684,1376
91241,91242,1376
90232,90233,1376
91981,91982,1376
91748,91749,1376
90339,90340,1376
91535,91536,1376
90215,90216,1376
92173,92174,1376
89979,89980,1376
91264,91265,1376
92273,92274,1376
92087,92088,1376
91124,91125,1376
90560,90561,1376
91712,91713,1376
90365,90366,1376
91798,91799,1376
91794,91795,1376
91088,91089,1376
91764,91765,1376
92347,92348,1376
90923,90924,1376
91877,91878,1376
91018,91019,1376
89959,89960,1376
90496,90497,1376
90681,90682,1376
91116,91117,1376
91167,91168,1376
91224,91225,1376
91283,91284,1376
91379,91380,1376
91669,91670,1376
91807,91808,1376
92830,92831,1376
97414,97415,1377
95125,95126,1377
95800,95801,1377
96719,96720,1377
94800,94801,1377
95535,95536,1377
93431,93432,1377
94938,94939,1377
94072,94073,1377
92835,92836,1377
95798,95799,1377
93557,93558,1377
96050,96051,1377
94976,94977,1377
95412,95413,1377
96191,96192,1377
95530,95531,1377
97549,97550,1377
94248,94249,1377
96337,96338,1377
93373,93374,1377
92944,92945,1377
95217,95218,1377
96470,96471,1377
96177,96178,1377
93564,93565,1377
97385,97386,1377
94719,94720,1377
97246,97247,1377
93932,93933,1377
94816,94817,1377
94126,94127,1377
96782,96783,1377
93246,93247,1377
94633,94634,1377
95058,95059,1377
92855,92856,1377
94430,94431,1377
95049,95050,1377
93355,93356,1377
94959,94960,1377
96970,96971,1377
94227,94228,1377
97586,97587,1377
95053,95054,1377
93948,93949,1377
94217,94218,1377
93551,93552,1377
95315,95316,1377
94281,94282,1377
95426,95427,1377
93183,93184,1377
93299,93300,1377
93556,93557,1377
93612,93613,1377
93647,93648,1377
93655,93656,1377
93674,93675,1377
93882,93883,1377
93999,94000,1377
94377,94378,1377
94428,94429,1377
94436,94437,1377
94495,94496,1377
94700,94701,1377
94856,94857,1377
95118,95119,1377
95408,95409,1377
95491,95492,1377
95590,95591,1377
95739,95740,1377
95791,95792,1377
95817,95818,1377
95935,95936,1377
95958,95959,1377
96125,96126,1377
96132,96133,1377
96360,96361,1377
96460,96461,1377
96519,96520,1377
96853,96854,1377
96975,96976,1377
97051,97052,1377
97345,97346,1377
97602,97603,1377
99282,99283,1378
99250,99251,1378
98876,98877,1378
99064,99065,1378
99883,99884,1378
98859,98860,1378
98630,98631,1378
98254,98255,1378
99032,99033,1378
98362,98363,1378
98271,98272,1378
98199,98200,1378
98945,98946,1378
99953,99954,1378
99063,99064,1378
99000,99001,1378
99142,99143,1378
98850,98851,1378
98421,98422,1378
99649,99650,1378
99766,99767,1378
97706,97707,1378
97765,97766,1378
99169,99170,1378
99447,99448,1378
99432,99433,1378
97877,97878,1378
97629,97630,1378
97682,97683,1378
97712,97713,1378
97764,97765,1378
97796,97797,1378
97913,97914,1378
98228,98229,1378
98461,98462,1378
98555,98556,1378
98625,98626,1378
98698,98699,1378
98715,98716,1378
98738,98739,1378
98796,98797,1378
98813,98814,1378
98817,98818,1378
98931,98932,1378
98992,98993,1378
99265,99266,1378
99544,99545,1378
99593,99594,1378
99719,99720,1378
99862,99863,1378
99881,99882,1378
99888,99889,1378
76,77,1379
286,287,1379
1179,1180,1379
1237,1238,1379
6,7,1379
454,455,1379
333,334,1379
277,278,1379
40,41,1379
1132,1133,1379
183,184,1379
616,617,1379
1168,1169,1379
959,960,1379
902,903,1379
10,11,1379
536,537,1379
294,295,1379
767,768,1379
725,726,1379
60,61,1379
231,232,1379
719,720,1379
1173,1174,1379
47,48,1379
26,27,1379
355,356,1379
788,789,1379
2,3,1379
1136,1137,1379
605,606,1379
180,181,1379
1051,1052,1379
1296,1297,1379
533,534,1379
579,580,1379
1129,1130,1379
801,802,1379
312,313,1379
865,866,1379
23,24,1379
105,106,1379
125,126,1379
215,216,1379
257,258,1379
259,260,1379
262,263,1379
324,325,1379
353,354,1379
673,674,1379
675,676,1379
1125,1126,1379
1141,1142,1379
1151,1152,1379
1157,1158,1379
1164,1165,1379
1169,1170,1379
1288,1289,1379
2854,2855,1380
1807,1808,1380
1985,1986,1380
1314,1315,1380
1373,1374,1380
2617,2618,1380
1327,1328,1380
2209,2210,1380
1534,1535,1380
2548,2549,1380
2620,2621,1380
1975,1976,1380
2473,2474,1380
1511,1512,1380
1960,1961,1380
2180,2181,1380
1662,1663,1380
2235,2236,1380
2721,2722,1380
2153,2154,1380
2191,2192,1380
2652,2653,1380
2855,2856,1380
1515,1516,1380
1554,1555,1380
2850,2851,1380
2777,2778,1380
1463,1464,1380
1323,1324,1380
1652,1653,1380
2606,2607,1380
1846,1847,1380
2360,2361,1380
1601,1602,1380
2534,2535,1380
1569,1570,1380
1725,1726,1380
1876,1877,1380
1831,1832,1380
2367,2368,1380
2503,2504,1380
1942,1943,1380
2819,2820,1380
1774,1775,1380
1333,1334,1380
1392,1393,1380
1395,1396,1380
1420,1421,1380
1493,1494,1380
1502,1503,1380
1545,1546,1380
1549,1550,1380
1681,1682,1380
1845,1846,1380
1848,1849,1380
1879,1880,1380
1908,1909,1380
1994,1995,1380
2054,2055,1380
2090,2091,1380
2160,2161,1380
2216,2217,1380
2264,2265,1380
2432,2433,1380
2447,2448,1380
2577,2578,1380
2593,2594,1380
2827,2828,1380
2848,2849,1380
2868,2869,1380
3984,3985,1381
3354,3355,1381
2873,2874,1381
3243,3244,1381
3148,3149,1381
3419,3420,1381
3730,3731,1381
4017,4018,1381
4133,4134,1381
3615,3616,1381
3846,3847,1381
4486,4487,1381
3047,3048,1381
2995,2996,1381
4353,4354,1381
4501,4502,1381
3888,3889,1381
4248,4249,1381
3433,3434,1381
3824,3825,1381
3645,3646,1381
3815,3816,1381
4425,4426,1381
3678,3679,1381
3058,3059,1381
3105,3106,1381
4072,4073,1381
4388,4389,1381
3397,3398,1381
3830,3831,1381
3070,3071,1381
4332,4333,1381
2962,2963,1381
3204,3205,1381
2974,2975,1381
4083,4084,1381
4370,4371,1381
4411,4412,1381
3838,3839,1381
4045,4046,1381
3610,3611,1381
4323,4324,1381
3755,3756,1381
3136,3137,1381
4120,4121,1381
3151,3152,1381
3548,3549,1381
4378,4379,1381
